source_id,target_id,rel_type
V20:AC.L1-3.1.22,DOM-AC,IN_DOMAIN
V20:AC.L2-3.1.3,DOM-AC,IN_DOMAIN
V20:AC.L2-3.1.4,DOM-AC,IN_DOMAIN
V20:AC.L2-3.1.5,DOM-AC,IN_DOMAIN
V20:AC.L2-3.1.6,DOM-AC,IN_DOMAIN
V20:AC.L2-3.1.7,DOM-AC,IN_DOMAIN
V20:AC.L2-3.1.8,DOM-AC,IN_DOMAIN
V20:AC.L2-3.1.9,DOM-AC,IN_DOMAIN
V20:AC.L2-3.1.10,DOM-AC,IN_DOMAIN
V20:AC.L2-3.1.11,DOM-AC,IN_DOMAIN
V20:AC.L2-3.1.12,DOM-AC,IN_DOMAIN
V20:AC.L2-3.1.13,DOM-AC,IN_DOMAIN
V20:AC.L2-3.1.14,DOM-AC,IN_DOMAIN
V20:AC.L2-3.1.15,DOM-AC,IN_DOMAIN
V20:AC.L2-3.1.16,DOM-AC,IN_DOMAIN
V20:AC.L2-3.1.17,DOM-AC,IN_DOMAIN
V20:AC.L2-3.1.18,DOM-AC,IN_DOMAIN
V20:AC.L2-3.1.19,DOM-AC,IN_DOMAIN
V20:AC.L2-3.1.21,DOM-AC,IN_DOMAIN
V20:AT.L2-3.2.1,DOM-AT,IN_DOMAIN
V20:AT.L2-3.2.2,DOM-AT,IN_DOMAIN
V20:AT.L2-3.2.3,DOM-AT,IN_DOMAIN
V20:AU.L2-3.3.1,DOM-AU,IN_DOMAIN
V20:AU.L2-3.3.2,DOM-AU,IN_DOMAIN
V20:AU.L2-3.3.3,DOM-AU,IN_DOMAIN
V20:AU.L2-3.3.4,DOM-AU,IN_DOMAIN
V20:AU.L2-3.3.5,DOM-AU,IN_DOMAIN
V20:AU.L2-3.3.6,DOM-AU,IN_DOMAIN
V20:AU.L2-3.3.7,DOM-AU,IN_DOMAIN
V20:AU.L2-3.3.8,DOM-AU,IN_DOMAIN
V20:AU.L2-3.3.9,DOM-AU,IN_DOMAIN
V20:CM.L2-3.4.1,DOM-CM,IN_DOMAIN
V20:CM.L2-3.4.2,DOM-CM,IN_DOMAIN
V20:CM.L2-3.4.3,DOM-CM,IN_DOMAIN
V20:CM.L2-3.4.4,DOM-CM,IN_DOMAIN
V20:CM.L2-3.4.5,DOM-CM,IN_DOMAIN
V20:CM.L2-3.4.6,DOM-CM,IN_DOMAIN
V20:CM.L2-3.4.7,DOM-CM,IN_DOMAIN
V20:CM.L2-3.4.8,DOM-CM,IN_DOMAIN
V20:CM.L2-3.4.9,DOM-CM,IN_DOMAIN
V20:IA.L1-3.5.1,DOM-IA,IN_DOMAIN
V20:IA.L1-3.5.2,DOM-IA,IN_DOMAIN
V20:IA.L2-3.5.3,DOM-IA,IN_DOMAIN
V20:IA.L2-3.5.4,DOM-IA,IN_DOMAIN
V20:IA.L2-3.5.5,DOM-IA,IN_DOMAIN
V20:IA.L2-3.5.6,DOM-IA,IN_DOMAIN
V20:IA.L2-3.5.7,DOM-IA,IN_DOMAIN
V20:IA.L2-3.5.8,DOM-IA,IN_DOMAIN
V20:IA.L2-3.5.9,DOM-IA,IN_DOMAIN
V20:IA.L2-3.5.10,DOM-IA,IN_DOMAIN
V20:IA.L2-3.5.11,DOM-IA,IN_DOMAIN
V20:IR.L2-3.6.1,DOM-IR,IN_DOMAIN
V20:IR.L2-3.6.2,DOM-IR,IN_DOMAIN
V20:IR.L2-3.6.3,DOM-IR,IN_DOMAIN
V20:MA.L2-3.7.1,DOM-MA,IN_DOMAIN
V20:MA.L2-3.7.2,DOM-MA,IN_DOMAIN
V20:MA.L2-3.7.3,DOM-MA,IN_DOMAIN
V20:MA.L2-3.7.4,DOM-MA,IN_DOMAIN
V20:MA.L2-3.7.5,DOM-MA,IN_DOMAIN
V20:MA.L2-3.7.6,DOM-MA,IN_DOMAIN
V20:MP.L1-3.8.3,DOM-MP,IN_DOMAIN
V20:MP.L2-3.8.1,DOM-MP,IN_DOMAIN
V20:MP.L2-3.8.2,DOM-MP,IN_DOMAIN
V20:MP.L2-3.8.4,DOM-MP,IN_DOMAIN
V20:MP.L2-3.8.5,DOM-MP,IN_DOMAIN
V20:MP.L2-3.8.6,DOM-MP,IN_DOMAIN
V20:MP.L2-3.8.7,DOM-MP,IN_DOMAIN
V20:MP.L2-3.8.8,DOM-MP,IN_DOMAIN
V20:MP.L2-3.8.9,DOM-MP,IN_DOMAIN
V20:PS.L2-3.9.1,DOM-PS,IN_DOMAIN
V20:PS.L2-3.9.2,DOM-PS,IN_DOMAIN
V20:PE.L1-3.10.1,DOM-PE,IN_DOMAIN
V20:PE.L1-3.10.3,DOM-PE,IN_DOMAIN
V20:PE.L1-3.10.4,DOM-PE,IN_DOMAIN
V20:PE.L1-3.10.5,DOM-PE,IN_DOMAIN
V20:PE.L2-3.10.2,DOM-PE,IN_DOMAIN
V20:PE.L2-3.10.6,DOM-PE,IN_DOMAIN
V20:RA.L2-3.11.1,DOM-RA,IN_DOMAIN
V20:RA.L2-3.11.2,DOM-RA,IN_DOMAIN
V20:RA.L2-3.11.3,DOM-RA,IN_DOMAIN
V20:CA.L2-3.12.1,DOM-CA,IN_DOMAIN
V20:CA.L2-3.12.2,DOM-CA,IN_DOMAIN
V20:CA.L2-3.12.3,DOM-CA,IN_DOMAIN
V20:CA.L2-3.12.4,DOM-CA,IN_DOMAIN
V20:SC.L1-3.13.1,DOM-SC,IN_DOMAIN
V20:SC.L1-3.13.5,DOM-SC,IN_DOMAIN
V20:SC.L2-3.13.2,DOM-SC,IN_DOMAIN
V20:SC.L2-3.13.3,DOM-SC,IN_DOMAIN
V20:SC.L2-3.13.4,DOM-SC,IN_DOMAIN
V20:SC.L2-3.13.6,DOM-SC,IN_DOMAIN
V20:SC.L2-3.13.7,DOM-SC,IN_DOMAIN
V20:SC.L2-3.13.8,DOM-SC,IN_DOMAIN
V20:SC.L2-3.13.9,DOM-SC,IN_DOMAIN
V20:SC.L2-3.13.10,DOM-SC,IN_DOMAIN
V20:SC.L2-3.13.11,DOM-SC,IN_DOMAIN
V20:SC.L2-3.13.12,DOM-SC,IN_DOMAIN
V20:SC.L2-3.13.13,DOM-SC,IN_DOMAIN
V20:SC.L2-3.13.14,DOM-SC,IN_DOMAIN
V20:SC.L2-3.13.15,DOM-SC,IN_DOMAIN
V20:SC.L2-3.13.16,DOM-SC,IN_DOMAIN
V20:SI.L1-3.14.1,DOM-SI,IN_DOMAIN
V20:SI.L1-3.14.2,DOM-SI,IN_DOMAIN
V20:SI.L1-3.14.4,DOM-SI,IN_DOMAIN
V20:SI.L1-3.14.5,DOM-SI,IN_DOMAIN
V20:SI.L2-3.14.3,DOM-SI,IN_DOMAIN
V20:SI.L2-3.14.6,DOM-SI,IN_DOMAIN
V20:SI.L2-3.14.7,DOM-SI,IN_DOMAIN
