framework_name,framework_version,control_id
CIS,CSC v8.1,1
CIS,CSC v8.1,1.1
CIS,CSC v8.1,1.2
CIS,CSC v8.1,1.3
CIS,CSC v8.1,1.4
CIS,CSC v8.1,1.5
CIS,CSC v8.1,10
CIS,CSC v8.1,10.1
CIS,CSC v8.1,10.2
CIS,CSC v8.1,10.3
CIS,CSC v8.1,10.4
CIS,CSC v8.1,10.5
CIS,CSC v8.1,10.6
CIS,CSC v8.1,10.7
CIS,CSC v8.1,11
CIS,CSC v8.1,11.1
CIS,CSC v8.1,11.2
CIS,CSC v8.1,11.3
CIS,CSC v8.1,11.4
CIS,CSC v8.1,11.5
CIS,CSC v8.1,12
CIS,CSC v8.1,12.1
CIS,CSC v8.1,12.2
CIS,CSC v8.1,12.3
CIS,CSC v8.1,12.4
CIS,CSC v8.1,12.5
CIS,CSC v8.1,12.6
CIS,CSC v8.1,12.7
CIS,CSC v8.1,12.8
CIS,CSC v8.1,13
CIS,CSC v8.1,13.1
CIS,CSC v8.1,13.10
CIS,CSC v8.1,13.11
CIS,CSC v8.1,13.2
CIS,CSC v8.1,13.3
CIS,CSC v8.1,13.4
CIS,CSC v8.1,13.5
CIS,CSC v8.1,13.6
CIS,CSC v8.1,13.7
CIS,CSC v8.1,13.8
CIS,CSC v8.1,13.9
CIS,CSC v8.1,14
CIS,CSC v8.1,14.1
CIS,CSC v8.1,14.2
CIS,CSC v8.1,14.3
CIS,CSC v8.1,14.4
CIS,CSC v8.1,14.5
CIS,CSC v8.1,14.6
CIS,CSC v8.1,14.7
CIS,CSC v8.1,14.8
CIS,CSC v8.1,14.9
CIS,CSC v8.1,15
CIS,CSC v8.1,15.1
CIS,CSC v8.1,15.2
CIS,CSC v8.1,15.3
CIS,CSC v8.1,15.4
CIS,CSC v8.1,15.5
CIS,CSC v8.1,15.6
CIS,CSC v8.1,15.7
CIS,CSC v8.1,16
CIS,CSC v8.1,16.1
CIS,CSC v8.1,16.10
CIS,CSC v8.1,16.11
CIS,CSC v8.1,16.12
CIS,CSC v8.1,16.13
CIS,CSC v8.1,16.14
CIS,CSC v8.1,16.2
CIS,CSC v8.1,16.3
CIS,CSC v8.1,16.4
CIS,CSC v8.1,16.5
CIS,CSC v8.1,16.6
CIS,CSC v8.1,16.7
CIS,CSC v8.1,16.8
CIS,CSC v8.1,16.9
CIS,CSC v8.1,17
CIS,CSC v8.1,17.1
CIS,CSC v8.1,17.2
CIS,CSC v8.1,17.3
CIS,CSC v8.1,17.4
CIS,CSC v8.1,17.5
CIS,CSC v8.1,17.6
CIS,CSC v8.1,17.7
CIS,CSC v8.1,17.8
CIS,CSC v8.1,17.9
CIS,CSC v8.1,18
CIS,CSC v8.1,18.1
CIS,CSC v8.1,18.2
CIS,CSC v8.1,18.3
CIS,CSC v8.1,18.4
CIS,CSC v8.1,18.5
CIS,CSC v8.1,2
CIS,CSC v8.1,2.1
CIS,CSC v8.1,2.2
CIS,CSC v8.1,2.3
CIS,CSC v8.1,2.4
CIS,CSC v8.1,2.5
CIS,CSC v8.1,2.6
CIS,CSC v8.1,2.7
CIS,CSC v8.1,3
CIS,CSC v8.1,3.1
CIS,CSC v8.1,3.10
CIS,CSC v8.1,3.11
CIS,CSC v8.1,3.12
CIS,CSC v8.1,3.13
CIS,CSC v8.1,3.14
CIS,CSC v8.1,3.2
CIS,CSC v8.1,3.3
CIS,CSC v8.1,3.4
CIS,CSC v8.1,3.5
CIS,CSC v8.1,3.6
CIS,CSC v8.1,3.7
CIS,CSC v8.1,3.8
CIS,CSC v8.1,3.9
CIS,CSC v8.1,4
CIS,CSC v8.1,4.1
CIS,CSC v8.1,4.10
CIS,CSC v8.1,4.11
CIS,CSC v8.1,4.12
CIS,CSC v8.1,4.2
CIS,CSC v8.1,4.3
CIS,CSC v8.1,4.4
CIS,CSC v8.1,4.5
CIS,CSC v8.1,4.6
CIS,CSC v8.1,4.7
CIS,CSC v8.1,4.8
CIS,CSC v8.1,4.9
CIS,CSC v8.1,5
CIS,CSC v8.1,5.1
CIS,CSC v8.1,5.2
CIS,CSC v8.1,5.3
CIS,CSC v8.1,5.4
CIS,CSC v8.1,5.5
CIS,CSC v8.1,5.6
CIS,CSC v8.1,6
CIS,CSC v8.1,6.1
CIS,CSC v8.1,6.2
CIS,CSC v8.1,6.3
CIS,CSC v8.1,6.4
CIS,CSC v8.1,6.5
CIS,CSC v8.1,6.6
CIS,CSC v8.1,6.7
CIS,CSC v8.1,6.8
CIS,CSC v8.1,7
CIS,CSC v8.1,7.1
CIS,CSC v8.1,7.2
CIS,CSC v8.1,7.3
CIS,CSC v8.1,7.4
CIS,CSC v8.1,7.5
CIS,CSC v8.1,7.6
CIS,CSC v8.1,7.7
CIS,CSC v8.1,8
CIS,CSC v8.1,8.1
CIS,CSC v8.1,8.10
CIS,CSC v8.1,8.11
CIS,CSC v8.1,8.12
CIS,CSC v8.1,8.2
CIS,CSC v8.1,8.3
CIS,CSC v8.1,8.4
CIS,CSC v8.1,8.5
CIS,CSC v8.1,8.6
CIS,CSC v8.1,8.7
CIS,CSC v8.1,8.8
CIS,CSC v8.1,8.9
CIS,CSC v8.1,9
CIS,CSC v8.1,9.1
CIS,CSC v8.1,9.2
CIS,CSC v8.1,9.3
CIS,CSC v8.1,9.4
CIS,CSC v8.1,9.5
CIS,CSC v8.1,9.6
CIS,CSC v8.1,9.7
CIS,CSC v8.1 IG1,1.1
CIS,CSC v8.1 IG1,1.2
CIS,CSC v8.1 IG1,10.1
CIS,CSC v8.1 IG1,10.2
CIS,CSC v8.1 IG1,10.3
CIS,CSC v8.1 IG1,11.1
CIS,CSC v8.1 IG1,11.2
CIS,CSC v8.1 IG1,11.3
CIS,CSC v8.1 IG1,11.4
CIS,CSC v8.1 IG1,12.1
CIS,CSC v8.1 IG1,14.1
CIS,CSC v8.1 IG1,14.2
CIS,CSC v8.1 IG1,14.3
CIS,CSC v8.1 IG1,14.4
CIS,CSC v8.1 IG1,14.5
CIS,CSC v8.1 IG1,14.6
CIS,CSC v8.1 IG1,14.7
CIS,CSC v8.1 IG1,14.8
CIS,CSC v8.1 IG1,15.1
CIS,CSC v8.1 IG1,17.1
CIS,CSC v8.1 IG1,17.2
CIS,CSC v8.1 IG1,17.3
CIS,CSC v8.1 IG1,2.1
CIS,CSC v8.1 IG1,2.2
CIS,CSC v8.1 IG1,2.3
CIS,CSC v8.1 IG1,3.1
CIS,CSC v8.1 IG1,3.2
CIS,CSC v8.1 IG1,3.3
CIS,CSC v8.1 IG1,3.4
CIS,CSC v8.1 IG1,3.5
CIS,CSC v8.1 IG1,3.6
CIS,CSC v8.1 IG1,4.1
CIS,CSC v8.1 IG1,4.2
CIS,CSC v8.1 IG1,4.3
CIS,CSC v8.1 IG1,4.4
CIS,CSC v8.1 IG1,4.5
CIS,CSC v8.1 IG1,4.6
CIS,CSC v8.1 IG1,4.7
CIS,CSC v8.1 IG1,5.1
CIS,CSC v8.1 IG1,5.2
CIS,CSC v8.1 IG1,5.3
CIS,CSC v8.1 IG1,5.4
CIS,CSC v8.1 IG1,6.1
CIS,CSC v8.1 IG1,6.2
CIS,CSC v8.1 IG1,6.3
CIS,CSC v8.1 IG1,6.4
CIS,CSC v8.1 IG1,6.5
CIS,CSC v8.1 IG1,7.1
CIS,CSC v8.1 IG1,7.2
CIS,CSC v8.1 IG1,7.3
CIS,CSC v8.1 IG1,7.4
CIS,CSC v8.1 IG1,8.1
CIS,CSC v8.1 IG1,8.2
CIS,CSC v8.1 IG1,8.3
CIS,CSC v8.1 IG1,9.1
CIS,CSC v8.1 IG1,9.2
CIS,CSC v8.1 IG2,1.1
CIS,CSC v8.1 IG2,1.2
CIS,CSC v8.1 IG2,1.3
CIS,CSC v8.1 IG2,1.4
CIS,CSC v8.1 IG2,10.1
CIS,CSC v8.1 IG2,10.2
CIS,CSC v8.1 IG2,10.3
CIS,CSC v8.1 IG2,10.4
CIS,CSC v8.1 IG2,10.5
CIS,CSC v8.1 IG2,10.6
CIS,CSC v8.1 IG2,10.7
CIS,CSC v8.1 IG2,11.1
CIS,CSC v8.1 IG2,11.2
CIS,CSC v8.1 IG2,11.3
CIS,CSC v8.1 IG2,11.4
CIS,CSC v8.1 IG2,11.5
CIS,CSC v8.1 IG2,12.1
CIS,CSC v8.1 IG2,12.2
CIS,CSC v8.1 IG2,12.3
CIS,CSC v8.1 IG2,12.4
CIS,CSC v8.1 IG2,12.5
CIS,CSC v8.1 IG2,12.6
CIS,CSC v8.1 IG2,12.7
CIS,CSC v8.1 IG2,13.1
CIS,CSC v8.1 IG2,13.2
CIS,CSC v8.1 IG2,13.3
CIS,CSC v8.1 IG2,13.4
CIS,CSC v8.1 IG2,13.5
CIS,CSC v8.1 IG2,13.6
CIS,CSC v8.1 IG2,14.1
CIS,CSC v8.1 IG2,14.2
CIS,CSC v8.1 IG2,14.3
CIS,CSC v8.1 IG2,14.4
CIS,CSC v8.1 IG2,14.5
CIS,CSC v8.1 IG2,14.6
CIS,CSC v8.1 IG2,14.7
CIS,CSC v8.1 IG2,14.8
CIS,CSC v8.1 IG2,14.9
CIS,CSC v8.1 IG2,15.1
CIS,CSC v8.1 IG2,15.2
CIS,CSC v8.1 IG2,15.3
CIS,CSC v8.1 IG2,15.4
CIS,CSC v8.1 IG2,16.1
CIS,CSC v8.1 IG2,16.10
CIS,CSC v8.1 IG2,16.11
CIS,CSC v8.1 IG2,16.2
CIS,CSC v8.1 IG2,16.3
CIS,CSC v8.1 IG2,16.4
CIS,CSC v8.1 IG2,16.5
CIS,CSC v8.1 IG2,16.6
CIS,CSC v8.1 IG2,16.7
CIS,CSC v8.1 IG2,16.8
CIS,CSC v8.1 IG2,16.9
CIS,CSC v8.1 IG2,17.1
CIS,CSC v8.1 IG2,17.2
CIS,CSC v8.1 IG2,17.3
CIS,CSC v8.1 IG2,17.4
CIS,CSC v8.1 IG2,17.5
CIS,CSC v8.1 IG2,17.6
CIS,CSC v8.1 IG2,17.7
CIS,CSC v8.1 IG2,17.8
CIS,CSC v8.1 IG2,18.1
CIS,CSC v8.1 IG2,18.2
CIS,CSC v8.1 IG2,18.3
CIS,CSC v8.1 IG2,2.1
CIS,CSC v8.1 IG2,2.2
CIS,CSC v8.1 IG2,2.3
CIS,CSC v8.1 IG2,2.4
CIS,CSC v8.1 IG2,2.5
CIS,CSC v8.1 IG2,2.6
CIS,CSC v8.1 IG2,3.1
CIS,CSC v8.1 IG2,3.10
CIS,CSC v8.1 IG2,3.11
CIS,CSC v8.1 IG2,3.12
CIS,CSC v8.1 IG2,3.2
CIS,CSC v8.1 IG2,3.3
CIS,CSC v8.1 IG2,3.4
CIS,CSC v8.1 IG2,3.5
CIS,CSC v8.1 IG2,3.6
CIS,CSC v8.1 IG2,3.7
CIS,CSC v8.1 IG2,3.8
CIS,CSC v8.1 IG2,3.9
CIS,CSC v8.1 IG2,4.1
CIS,CSC v8.1 IG2,4.10
CIS,CSC v8.1 IG2,4.11
CIS,CSC v8.1 IG2,4.2
CIS,CSC v8.1 IG2,4.3
CIS,CSC v8.1 IG2,4.4
CIS,CSC v8.1 IG2,4.5
CIS,CSC v8.1 IG2,4.6
CIS,CSC v8.1 IG2,4.7
CIS,CSC v8.1 IG2,4.8
CIS,CSC v8.1 IG2,4.9
CIS,CSC v8.1 IG2,5.1
CIS,CSC v8.1 IG2,5.2
CIS,CSC v8.1 IG2,5.3
CIS,CSC v8.1 IG2,5.4
CIS,CSC v8.1 IG2,5.5
CIS,CSC v8.1 IG2,5.6
CIS,CSC v8.1 IG2,6.1
CIS,CSC v8.1 IG2,6.2
CIS,CSC v8.1 IG2,6.3
CIS,CSC v8.1 IG2,6.4
CIS,CSC v8.1 IG2,6.5
CIS,CSC v8.1 IG2,6.6
CIS,CSC v8.1 IG2,6.7
CIS,CSC v8.1 IG2,7.1
CIS,CSC v8.1 IG2,7.2
CIS,CSC v8.1 IG2,7.3
CIS,CSC v8.1 IG2,7.4
CIS,CSC v8.1 IG2,7.5
CIS,CSC v8.1 IG2,7.6
CIS,CSC v8.1 IG2,7.7
CIS,CSC v8.1 IG2,8.1
CIS,CSC v8.1 IG2,8.10
CIS,CSC v8.1 IG2,8.11
CIS,CSC v8.1 IG2,8.2
CIS,CSC v8.1 IG2,8.3
CIS,CSC v8.1 IG2,8.4
CIS,CSC v8.1 IG2,8.5
CIS,CSC v8.1 IG2,8.6
CIS,CSC v8.1 IG2,8.7
CIS,CSC v8.1 IG2,8.8
CIS,CSC v8.1 IG2,8.9
CIS,CSC v8.1 IG2,9.1
CIS,CSC v8.1 IG2,9.2
CIS,CSC v8.1 IG2,9.3
CIS,CSC v8.1 IG2,9.4
CIS,CSC v8.1 IG2,9.5
CIS,CSC v8.1 IG2,9.6
CIS,CSC v8.1 IG3,1.1
CIS,CSC v8.1 IG3,1.2
CIS,CSC v8.1 IG3,1.3
CIS,CSC v8.1 IG3,1.4
CIS,CSC v8.1 IG3,1.5
CIS,CSC v8.1 IG3,10.1
CIS,CSC v8.1 IG3,10.2
CIS,CSC v8.1 IG3,10.3
CIS,CSC v8.1 IG3,10.4
CIS,CSC v8.1 IG3,10.5
CIS,CSC v8.1 IG3,10.6
CIS,CSC v8.1 IG3,10.7
CIS,CSC v8.1 IG3,11.1
CIS,CSC v8.1 IG3,11.2
CIS,CSC v8.1 IG3,11.3
CIS,CSC v8.1 IG3,11.4
CIS,CSC v8.1 IG3,11.5
CIS,CSC v8.1 IG3,12.1
CIS,CSC v8.1 IG3,12.2
CIS,CSC v8.1 IG3,12.3
CIS,CSC v8.1 IG3,12.4
CIS,CSC v8.1 IG3,12.5
CIS,CSC v8.1 IG3,12.6
CIS,CSC v8.1 IG3,12.7
CIS,CSC v8.1 IG3,12.8
CIS,CSC v8.1 IG3,13.1
CIS,CSC v8.1 IG3,13.10
CIS,CSC v8.1 IG3,13.11
CIS,CSC v8.1 IG3,13.2
CIS,CSC v8.1 IG3,13.3
CIS,CSC v8.1 IG3,13.4
CIS,CSC v8.1 IG3,13.5
CIS,CSC v8.1 IG3,13.6
CIS,CSC v8.1 IG3,13.7
CIS,CSC v8.1 IG3,13.8
CIS,CSC v8.1 IG3,13.9
CIS,CSC v8.1 IG3,14.1
CIS,CSC v8.1 IG3,14.2
CIS,CSC v8.1 IG3,14.3
CIS,CSC v8.1 IG3,14.4
CIS,CSC v8.1 IG3,14.5
CIS,CSC v8.1 IG3,14.6
CIS,CSC v8.1 IG3,14.7
CIS,CSC v8.1 IG3,14.8
CIS,CSC v8.1 IG3,14.9
CIS,CSC v8.1 IG3,15.1
CIS,CSC v8.1 IG3,15.2
CIS,CSC v8.1 IG3,15.3
CIS,CSC v8.1 IG3,15.4
CIS,CSC v8.1 IG3,15.5
CIS,CSC v8.1 IG3,15.6
CIS,CSC v8.1 IG3,15.7
CIS,CSC v8.1 IG3,16.1
CIS,CSC v8.1 IG3,16.10
CIS,CSC v8.1 IG3,16.11
CIS,CSC v8.1 IG3,16.12
CIS,CSC v8.1 IG3,16.13
CIS,CSC v8.1 IG3,16.14
CIS,CSC v8.1 IG3,16.2
CIS,CSC v8.1 IG3,16.3
CIS,CSC v8.1 IG3,16.4
CIS,CSC v8.1 IG3,16.5
CIS,CSC v8.1 IG3,16.6
CIS,CSC v8.1 IG3,16.7
CIS,CSC v8.1 IG3,16.8
CIS,CSC v8.1 IG3,16.9
CIS,CSC v8.1 IG3,17.1
CIS,CSC v8.1 IG3,17.2
CIS,CSC v8.1 IG3,17.3
CIS,CSC v8.1 IG3,17.4
CIS,CSC v8.1 IG3,17.5
CIS,CSC v8.1 IG3,17.6
CIS,CSC v8.1 IG3,17.7
CIS,CSC v8.1 IG3,17.8
CIS,CSC v8.1 IG3,17.9
CIS,CSC v8.1 IG3,18.1
CIS,CSC v8.1 IG3,18.2
CIS,CSC v8.1 IG3,18.3
CIS,CSC v8.1 IG3,18.4
CIS,CSC v8.1 IG3,18.5
CIS,CSC v8.1 IG3,2.1
CIS,CSC v8.1 IG3,2.2
CIS,CSC v8.1 IG3,2.3
CIS,CSC v8.1 IG3,2.4
CIS,CSC v8.1 IG3,2.5
CIS,CSC v8.1 IG3,2.6
CIS,CSC v8.1 IG3,2.7
CIS,CSC v8.1 IG3,3.1
CIS,CSC v8.1 IG3,3.10
CIS,CSC v8.1 IG3,3.11
CIS,CSC v8.1 IG3,3.12
CIS,CSC v8.1 IG3,3.13
CIS,CSC v8.1 IG3,3.14
CIS,CSC v8.1 IG3,3.2
CIS,CSC v8.1 IG3,3.3
CIS,CSC v8.1 IG3,3.4
CIS,CSC v8.1 IG3,3.5
CIS,CSC v8.1 IG3,3.6
CIS,CSC v8.1 IG3,3.7
CIS,CSC v8.1 IG3,3.8
CIS,CSC v8.1 IG3,3.9
CIS,CSC v8.1 IG3,4.1
CIS,CSC v8.1 IG3,4.10
CIS,CSC v8.1 IG3,4.11
CIS,CSC v8.1 IG3,4.12
CIS,CSC v8.1 IG3,4.2
CIS,CSC v8.1 IG3,4.3
CIS,CSC v8.1 IG3,4.4
CIS,CSC v8.1 IG3,4.5
CIS,CSC v8.1 IG3,4.6
CIS,CSC v8.1 IG3,4.7
CIS,CSC v8.1 IG3,4.8
CIS,CSC v8.1 IG3,4.9
CIS,CSC v8.1 IG3,5.1
CIS,CSC v8.1 IG3,5.2
CIS,CSC v8.1 IG3,5.3
CIS,CSC v8.1 IG3,5.4
CIS,CSC v8.1 IG3,5.5
CIS,CSC v8.1 IG3,5.6
CIS,CSC v8.1 IG3,6.1
CIS,CSC v8.1 IG3,6.2
CIS,CSC v8.1 IG3,6.3
CIS,CSC v8.1 IG3,6.4
CIS,CSC v8.1 IG3,6.5
CIS,CSC v8.1 IG3,6.6
CIS,CSC v8.1 IG3,6.7
CIS,CSC v8.1 IG3,6.8
CIS,CSC v8.1 IG3,7.1
CIS,CSC v8.1 IG3,7.2
CIS,CSC v8.1 IG3,7.3
CIS,CSC v8.1 IG3,7.4
CIS,CSC v8.1 IG3,7.5
CIS,CSC v8.1 IG3,7.6
CIS,CSC v8.1 IG3,7.7
CIS,CSC v8.1 IG3,8.1
CIS,CSC v8.1 IG3,8.10
CIS,CSC v8.1 IG3,8.11
CIS,CSC v8.1 IG3,8.12
CIS,CSC v8.1 IG3,8.2
CIS,CSC v8.1 IG3,8.3
CIS,CSC v8.1 IG3,8.4
CIS,CSC v8.1 IG3,8.5
CIS,CSC v8.1 IG3,8.6
CIS,CSC v8.1 IG3,8.7
CIS,CSC v8.1 IG3,8.8
CIS,CSC v8.1 IG3,8.9
CIS,CSC v8.1 IG3,9.1
CIS,CSC v8.1 IG3,9.2
CIS,CSC v8.1 IG3,9.3
CIS,CSC v8.1 IG3,9.4
CIS,CSC v8.1 IG3,9.5
CIS,CSC v8.1 IG3,9.6
CIS,CSC v8.1 IG3,9.7
GDPR,EU Regulation 2016/679,10
GDPR,EU Regulation 2016/679,12.1
GDPR,EU Regulation 2016/679,12.2
GDPR,EU Regulation 2016/679,12.3
GDPR,EU Regulation 2016/679,12.4
GDPR,EU Regulation 2016/679,12.5(b)
GDPR,EU Regulation 2016/679,12.6
GDPR,EU Regulation 2016/679,12.7
GDPR,EU Regulation 2016/679,13.1(a)
GDPR,EU Regulation 2016/679,13.1(b)
GDPR,EU Regulation 2016/679,13.1(c)
GDPR,EU Regulation 2016/679,13.1(d)
GDPR,EU Regulation 2016/679,13.1(e)
GDPR,EU Regulation 2016/679,13.2
GDPR,EU Regulation 2016/679,13.2(a)
GDPR,EU Regulation 2016/679,13.2(b)
GDPR,EU Regulation 2016/679,13.2(c)
GDPR,EU Regulation 2016/679,13.2(d)
GDPR,EU Regulation 2016/679,13.2(e)
GDPR,EU Regulation 2016/679,13.2(f)
GDPR,EU Regulation 2016/679,13.3
GDPR,EU Regulation 2016/679,14.1(a)
GDPR,EU Regulation 2016/679,14.1(b)
GDPR,EU Regulation 2016/679,14.1(c)
GDPR,EU Regulation 2016/679,14.1(d)
GDPR,EU Regulation 2016/679,14.1(e)
GDPR,EU Regulation 2016/679,14.1(f)
GDPR,EU Regulation 2016/679,14.2
GDPR,EU Regulation 2016/679,14.2(a)
GDPR,EU Regulation 2016/679,14.2(b)
GDPR,EU Regulation 2016/679,14.2(c)
GDPR,EU Regulation 2016/679,14.2(d)
GDPR,EU Regulation 2016/679,14.2(e)
GDPR,EU Regulation 2016/679,14.2(f)
GDPR,EU Regulation 2016/679,14.2(g)
GDPR,EU Regulation 2016/679,14.3(a)
GDPR,EU Regulation 2016/679,14.3(b)
GDPR,EU Regulation 2016/679,14.3(c)
GDPR,EU Regulation 2016/679,14.4
GDPR,EU Regulation 2016/679,14.5(a)
GDPR,EU Regulation 2016/679,15.1
GDPR,EU Regulation 2016/679,15.1(a)
GDPR,EU Regulation 2016/679,15.1(b)
GDPR,EU Regulation 2016/679,15.1(c)
GDPR,EU Regulation 2016/679,15.1(d)
GDPR,EU Regulation 2016/679,15.1(e)
GDPR,EU Regulation 2016/679,15.1(g)
GDPR,EU Regulation 2016/679,15.1(h)
GDPR,EU Regulation 2016/679,15.2
GDPR,EU Regulation 2016/679,15.3
GDPR,EU Regulation 2016/679,15.4
GDPR,EU Regulation 2016/679,16
GDPR,EU Regulation 2016/679,17.1
GDPR,EU Regulation 2016/679,17.1(a)
GDPR,EU Regulation 2016/679,17.1(b)
GDPR,EU Regulation 2016/679,17.1(c)
GDPR,EU Regulation 2016/679,17.1(d)
GDPR,EU Regulation 2016/679,17.1(e)
GDPR,EU Regulation 2016/679,17.1(f)
GDPR,EU Regulation 2016/679,17.2
GDPR,EU Regulation 2016/679,17.3
GDPR,EU Regulation 2016/679,17.3(a)
GDPR,EU Regulation 2016/679,17.3(b)
GDPR,EU Regulation 2016/679,17.3(c)
GDPR,EU Regulation 2016/679,17.3(d)
GDPR,EU Regulation 2016/679,17.3(e)
GDPR,EU Regulation 2016/679,18.1
GDPR,EU Regulation 2016/679,18.1(a)
GDPR,EU Regulation 2016/679,18.1(b)
GDPR,EU Regulation 2016/679,18.1(c)
GDPR,EU Regulation 2016/679,18.1(d)
GDPR,EU Regulation 2016/679,18.2
GDPR,EU Regulation 2016/679,18.3
GDPR,EU Regulation 2016/679,19
GDPR,EU Regulation 2016/679,20.1
GDPR,EU Regulation 2016/679,20.1(b)
GDPR,EU Regulation 2016/679,21.1
GDPR,EU Regulation 2016/679,21.2
GDPR,EU Regulation 2016/679,21.3
GDPR,EU Regulation 2016/679,21.4
GDPR,EU Regulation 2016/679,21.5
GDPR,EU Regulation 2016/679,21.6
GDPR,EU Regulation 2016/679,24.1
GDPR,EU Regulation 2016/679,24.2
GDPR,EU Regulation 2016/679,25.1
GDPR,EU Regulation 2016/679,25.2
GDPR,EU Regulation 2016/679,27.1
GDPR,EU Regulation 2016/679,27.3
GDPR,EU Regulation 2016/679,27.4
GDPR,EU Regulation 2016/679,27.5
GDPR,EU Regulation 2016/679,28.1
GDPR,EU Regulation 2016/679,28.10
GDPR,EU Regulation 2016/679,28.2
GDPR,EU Regulation 2016/679,28.3
GDPR,EU Regulation 2016/679,28.3(a)
GDPR,EU Regulation 2016/679,28.3(b)
GDPR,EU Regulation 2016/679,28.3(c)
GDPR,EU Regulation 2016/679,28.3(d)
GDPR,EU Regulation 2016/679,28.3(e)
GDPR,EU Regulation 2016/679,28.3(f)
GDPR,EU Regulation 2016/679,28.3(g)
GDPR,EU Regulation 2016/679,28.3(h)
GDPR,EU Regulation 2016/679,28.4
GDPR,EU Regulation 2016/679,28.5
GDPR,EU Regulation 2016/679,28.6
GDPR,EU Regulation 2016/679,28.7
GDPR,EU Regulation 2016/679,28.8
GDPR,EU Regulation 2016/679,28.9
GDPR,EU Regulation 2016/679,29
GDPR,EU Regulation 2016/679,3.1
GDPR,EU Regulation 2016/679,3.2
GDPR,EU Regulation 2016/679,3.2(a)
GDPR,EU Regulation 2016/679,3.2(b)
GDPR,EU Regulation 2016/679,3.3
GDPR,EU Regulation 2016/679,30.1
GDPR,EU Regulation 2016/679,30.1(a)
GDPR,EU Regulation 2016/679,30.1(b)
GDPR,EU Regulation 2016/679,30.1(c)
GDPR,EU Regulation 2016/679,30.1(d)
GDPR,EU Regulation 2016/679,30.1(e)
GDPR,EU Regulation 2016/679,30.1(f)
GDPR,EU Regulation 2016/679,30.1(g)
GDPR,EU Regulation 2016/679,30.2
