relationship_id,marketing_auth_id,disclosure_id,description,created_date
REL-MA-UD-001,MA-001,DISC-MARK-001,Marketing authorization permits use and disclosure for direct mail,2026-01-09
REL-MA-UD-002,MA-002,DISC-MARK-002,Marketing authorization permits use and disclosure for email campaigns,2026-01-09
REL-MA-UD-003,MA-003,DISC-MARK-003,Marketing authorization permits use and disclosure for phone contact,2026-01-09
REL-MA-UD-004,MA-004,DISC-MARK-004,Marketing authorization permits use and disclosure for text messaging,2026-01-09
REL-MA-UD-005,MA-005,DISC-MARK-005,Marketing authorization permits use and disclosure for event invitations,2026-01-09
REL-MA-UD-006,MA-006,DISC-MARK-006,Marketing authorization permits use and disclosure for product information,2026-01-09
REL-MA-UD-007,MA-007,DISC-MARK-007,Marketing authorization permits use and disclosure for health plan information,2026-01-09
REL-MA-UD-008,MA-008,DISC-MARK-008,Marketing authorization permits use and disclosure for treatment alternatives,2026-01-09
REL-MA-UD-009,MA-009,DISC-MARK-009,Marketing authorization permits use and disclosure for wellness programs,2026-01-09
REL-MA-UD-010,MA-010,DISC-MARK-010,Marketing authorization permits use and disclosure for appointment reminders,2026-01-09
REL-MA-UD-011,MA-011,DISC-MARK-011,Marketing authorization permits use and disclosure for survey participation,2026-01-09
REL-MA-UD-012,MA-012,DISC-MARK-012,Marketing authorization permits use and disclosure for social media,2026-01-09
